873.750	1987.66	2019.49	-1091.05	0.001	 0.012180	 3.39722	40.81598	-5.29948
875.313	1996.03	2026.7	-421.419	0.001
876.875	2003.27	2032.01	-630.988	0.001
878.438	2010.17	2036.62	-2054.5	0.001
880	2012.36	2035.71	-108.898	0.001
881.563	2012.85	2032.61	191.932	0.001
883.125	2014.04	2032.71	261.686	0.001
884.688	2015.52	2034.11	258.568	0.001
886.25	2014.01	2034.11	223.306	0.001
887.813	2011.05	2033.31	-69.0702	0.001
889.375	2011.59	2031.61	568.893	0.001
890.938	2014.05	2029.4	574.06	0.001
892.5	2017.12	2032.41	703.688	0.001
894.063	2020.57	2038.82	-6692.2	0.001
895.625	2019.69	2041.72	27.1612	0.001
897.188	2015.75	2042.13	-197.743	0.001
898.75	2017.02	2041.52	-104.135	0.001
900.313	2022.44	2040.12	878.728	0.001
901.875	2023.96	2039.32	2757.49	0.001
903.438	2021.99	2039.12	2052.62	0.001
905	2014.34	2035.11	361.845	0.001
906.563	2001.03	2027.4	-2018.36	0.001
908.125	2002.85	2027.2	-3427.47	0.001
909.688	2021.59	2035.61	2621.67	0.001
911.25	2029.59	2039.02	1105.9	0.001
912.813	2024.16	2036.32	786.506	0.001
914.375	2016.05	2030.1	563.288	0.001
915.938	2004.21	2018.98	494.12	0.001
917.5	2001.25	2015.68	886.401	0.001
919.063	2012.11	2024.59	3095.79	0.001
920.625	2019.9	2032.01	984.647	0.001
922.188	2022.37	2036.52	638.655	0.001
923.75	2023.16	2038.82	714.592	0.001
925.313	2020.69	2036.42	904.35	0.001
926.875	2018.07	2032.81	449.863	0.001
928.438	2015.11	2026.3	1562.61	0.001
930	2012.43	2021.49	9253.6	0.001
931.563	2010.45	2020.89	1015.48	0.001
933.125	2009.91	2020.59	608.433	0.001
934.688	2013.37	2020.69	831.394	0.001
936.25	2017.3	2021.19	987.774	0.001
937.813	2022.73	2022.89	920.855	0.001
939.375	2029.02	2025.6	911.224	0.001
940.938	2038.41	2032.31	994.795	0.001
942.5	2046.09	2036.11	1014.96	0.001
944.063	2046.59	2027.6	879.508	0.001
945.625	2048.58	2021.99	822.173	0.001
947.188	2057.97	2031.01	809.437	0.001
948.75	2067.72	2038.52	785.696	0.001
950.313	2079.59	2037.82	713.207	0.001
951.875	2090.18	2036.42	677.038	0.001
953.438	2091.67	2030.2	667.026	0.001
955	2095.48	2025.5	668.359	0.001
956.563	2120.21	2033.11	746.846	0.001
958.125	2144.24	2039.32	811.414	0.001
959.688	2160.07	2029.2	803.374	0.001
961.25	2176.94	2019.89	799.865	0.001
962.813	2211.08	2023.59	791.875	0.001
964.375	2245.37	2027.1	789.266	0.001
965.938	2283.48	2025.6	817.852	0.001
967.5	2321.72	2024.29	841.677	0.001
969.063	2368.74	2033.81	823.66	0.001
970.625	2415.76	2043.33	811.509	0.001
972.188	2451.46	2027.8	803.652	0.001
973.75	2487.11	2012.27	799.101	0.001
975.313	2560.89	2018.18	807.143	0.001
976.875	2635.65	2024.69	815.358	0.001
978.438	2704.28	2023.79	821.922	0.001
980	2772.63	2022.39	828.872	0.001
981.563	2841.45	2022.79	820.959	0.001
983.125	2910.31	2023.19	814.906	0.001
984.688	2978.27	2027.7	815.104	0.001
986.25	3046.14	2032.61	816.631	0.001
987.813	3108.68	2028.8	819.889	0.001
989.375	3170.63	2023.99	823.803	0.001
990.938	3233.9	2019.39	831.378	0.001
992.5	3297.35	2014.78	839.462	0.001
994.063	3351.38	2012.47	842.302	0.001
995.625	3403.93	2010.47	844.806	0.001
997.188	3469.92	2013.37	853.047	0.001
998.75	3538.35	2017.18	862.268	0.001
1000.31	3605.96	2016.48	871.15	0.001
1001.88	3673.4	2014.88	880.023	0.001
1003.44	3738.45	2016.58	887.072	0.001
1005	3802.96	2019.08	893.806	0.001
1006.56	3876.94	2025.9	901.599	0.001
1008.13	3953.33	2033.71	909.821	0.001
1009.69	4025.1	2028.4	917.694	0.001
1011.25	4095.58	2019.59	925.477	0.001
