873.750	1999.13	2024.53	-374.98	0.001	 0.012180	 1.07749	40.81598	-5.29948
875.313	2003.07	2031.76	-322.211	0.001
876.875	2010.03	2037.08	-466.697	0.001
878.438	2017.9	2041.7	-766.783	0.001
880	2017.83	2040.8	-69.9857	0.001
881.563	2014.88	2037.69	-54.7667	0.001
883.125	2016.43	2037.79	59.9505	0.001
884.688	2019.87	2039.19	209.232	0.001
886.25	2021.33	2039.19	479.275	0.001
887.813	2021.82	2038.39	2402.27	0.001
889.375	2016.29	2036.68	481.371	0.001
890.938	2007.42	2034.47	-423.553	0.001
892.5	2012.48	2037.49	-296.787	0.001
894.063	2026.27	2043.91	-7836.3	0.001
895.625	2030.56	2046.83	1037.22	0.001
897.188	2028.09	2047.23	147.24	0.001
898.75	2023.98	2046.62	-17.9198	0.001
900.313	2018.56	2045.22	-867.764	0.001
901.875	2019.64	2044.41	-1035.3	0.001
903.438	2026.55	2044.21	1857.6	0.001
905	2025.56	2040.2	2025.3	0.001
906.563	2016.68	2032.46	2933.03	0.001
908.125	2016.89	2032.26	9929.93	0.001
909.688	2027.25	2040.7	2824.02	0.001
911.25	2031.02	2044.11	793.085	0.001
912.813	2026.58	2041.4	580.994	0.001
914.375	2019.05	2035.18	421.451	0.001
915.938	2007.21	2024.03	356.898	0.001
917.5	2005.22	2020.71	766.136	0.001
919.063	2018.54	2029.65	3561.38	0.001
920.625	2029.7	2037.08	1456.5	0.001
922.188	2037.11	2041.6	1415	0.001
923.75	2040.33	2043.91	2047.7	0.001
925.313	2035.39	2041.5	2267.83	0.001
926.875	2032.46	2037.89	1023.22	0.001
928.438	2033.95	2031.36	3558.26	0.001
930	2034.43	2026.54	21444.1	0.001
931.563	2032.45	2025.94	2513.63	0.001
933.125	2031.65	2025.63	1511.59	0.001
934.688	2034.12	2025.74	1726.25	0.001
936.25	2038.25	2026.24	1859.44	0.001
937.813	2047.63	2027.94	1760.44	0.001
939.375	2057.23	2030.66	1742.65	0.001
940.938	2067.61	2037.38	1848.2	0.001
942.5	2076.09	2041.2	1804.28	0.001
944.063	2076.59	2032.66	1415.28	0.001
945.625	2081.15	2027.04	1289.06	0.001
947.188	2105.87	2036.08	1517.27	0.001
