873.750	1988.44	2022.17	-1297.45	0.001	 0.012180	-0.33234	40.81598	-5.84201
875.313	1997.8	2029.39	-465	0.001
876.875	2007.16	2034.71	-515.86	0.001
878.438	2016.51	2039.32	-307.828	0.001
880	2015.39	2038.42	-77.9444	0.001
881.563	2010.46	2035.31	-224.433	0.001
883.125	2011.77	2035.41	-116.095	0.001
884.688	2015.71	2036.81	76.1769	0.001
886.25	2017.33	2036.81	295.808	0.001
887.813	2017.82	2036.01	1694.18	0.001
889.375	2015.78	2034.3	990.543	0.001
890.938	2012.33	2032.1	198.321	0.001
892.5	2017.05	2035.11	420.662	0.001
894.063	2026.91	2041.53	-12970	0.001
895.625	2029.56	2044.44	1273.77	0.001
897.188	2027.09	2044.84	211.694	0.001
898.75	2025.18	2044.24	141.566	0.001
900.313	2023.7	2042.83	600.384	0.001
901.875	2025.08	2042.03	2127	0.001
903.438	2029.03	2041.83	3834.23	0.001
905	2024.34	2037.82	2330.73	0.001
906.563	2011.03	2030.09	1393.36	0.001
908.125	2009.82	2029.89	2945.64	0.001
909.688	2022.15	2038.32	1937.59	0.001
911.25	2025.71	2041.73	536.104	0.001
912.813	2018.31	2039.02	114.092	0.001
914.375	2009.87	2032.8	-58.7149	0.001
915.938	2000	2021.67	21.2552	0.001
917.5	1998.64	2018.36	262.678	0.001
919.063	2010.48	2027.28	1700.87	0.001
920.625	2020.34	2034.71	764.685	0.001
922.188	2026.76	2039.22	775.858	0.001
923.75	2030.16	2041.53	1189.77	0.001
925.313	2027.69	2039.12	1514.64	0.001
926.875	2024.76	2035.51	695.833	0.001
928.438	2020.81	2028.99	2001.37	0.001
930	2016.57	2024.17	10321.3	0.001
931.563	2011.64	2023.57	885.742	0.001
933.125	2010.08	2023.27	474.596	0.001
934.688	2017.99	2023.37	942.923	0.001
936.25	2025.18	2023.87	1273.38	0.001
937.813	2030.12	2025.58	1120.45	0.001
939.375	2036.13	2028.29	1070.49	0.001
940.938	2046.01	2035.01	1168.83	0.001
942.5	2054.19	2038.82	1186.3	0.001
944.063	2055.18	2030.29	1006.54	0.001
945.625	2059.48	2024.67	961.883	0.001
947.188	2080.25	2033.7	1133.18	0.001
948.75	2099.51	2041.23	1231	0.001
950.313	2109.89	2040.52	1021.47	0.001
951.875	2120.09	2039.12	919.966	0.001
953.438	2128.99	2032.9	943.826	0.001
955	2140.23	2028.19	974.101	0.001
956.563	2172.37	2035.81	1085.36	0.001
958.125	2203.51	2042.03	1172.77	0.001
959.688	2222.8	2031.9	1118.96	0.001
961.25	2243.73	2022.57	1086.45	0.001
962.813	2291.73	2026.28	1086.68	0.001
964.375	2339.6	2029.79	1090.04	0.001
965.938	2384.14	2028.29	1104.24	0.001
967.5	2429.15	2026.98	1117.77	0.001
969.063	2504.39	2036.51	1130.44	0.001
970.625	2579.61	2046.04	1142.96	0.001
972.188	2640.58	2030.49	1139.88	0.001
973.75	2701.48	2014.94	1139.76	0.001
975.313	2787	2020.86	1126.59	0.001
976.875	2873.14	2027.38	1117.89	0.001
978.438	2963.57	2026.48	1122.21	0.001
980	3054.2	2025.08	1128.28	0.001
981.563	3154.59	2025.48	1124.2	0.001
983.125	3255.65	2025.88	1122.1	0.001
984.688	3351.72	2030.39	1125.87	0.001
986.25	3447.33	2035.31	1130.9	0.001
987.813	3533.17	2031.5	1133.75	0.001
989.375	3617.91	2026.68	1137.23	0.001
990.938	3698.75	2022.07	1142.14	0.001
992.5	3779.05	2017.45	1147.73	0.001
994.063	3863.64	2015.15	1157.72	0.001
995.625	3948.9	2013.14	1168.49	0.001
997.188	4034.19	2016.05	1177.05	0.001
998.75	4119.48	2019.86	1185.45	0.001
1000.31	4200.25	2019.16	1190.93	0.001
1001.88	4280.08	2017.55	1196.26	0.001
1003.44	4375.69	2019.26	1209.79	0.001
1005	4474.93	2021.77	1224.97	0.001
1006.56	4570.19	2028.59	1233.87	0.001
1008.13	4664.43	2036.41	1241.61	0.001
1009.69	4756.78	2031.09	1248.92	0.001
1011.25	4848.61	2022.27	1256.3	0.001
1012.81	4949.95	2019.26	1271.11	0.001
1014.38	5054.18	2017.95	1288.07	0.001
1015.94	5171.14	2020.66	1299.99	0.001
1017.5	5292.29	2024.57	1310.54	0.001
1019.06	5411.24	2027.99	1318.61	0.001
1020.63	5529.4	2031.3	1326.07	0.001
1022.19	5641.48	2026.38	1336.1	0.001
1023.75	5751.25	2018.46	1347.09	0.001
1025.31	5876.92	2021.16	1358.22	0.001
1026.88	6009.08	2028.29	1369.51	0.001
1028.44	6131.52	2023.47	1378.58	0.001
1030	6249.77	2013.34	1386.99	0.001
1031.56	6370.76	2011.03	1396.84	0.001
1033.13	6493.02	2012.44	1407.43	0.001
1034.69	6618.98	2016.75	1416.39	0.001
1036.25	6746.74	2022.57	1424.7	0.001
1037.81	6867.93	2020.86	1434.48	0.001
1039.38	6985.75	2015.45	1445.08	0.001
1040.94	7099.4	2009.63	1455.43	0.001
1042.5	7210.79	2003.51	1465.77	0.001
1044.06	7300.28	2007.52	1474.92	0.001
1045.63	7377.38	2017.25	1483.52	0.001
1047.19	7411.32	2016.95	1493.69	0.001
1048.75	7419.77	2010.73	1504.82	0.001
1050.31	7422.08	2009.73	1514.49	0.001
1051.88	7420.58	2011.94	1523.34	0.001
1053.44	7423.33	2013.54	1534.2	0.001
1055	7428.81	2014.74	1546.48	0.001
1056.56	7433.99	2016.35	1557.74	0.001
1058.13	7438.96	2018.36	1568.38	0.001
1059.69	7451.6	2017.55	1580.99	0.001
1061.25	7469.53	2014.94	1595.02	0.001
1062.81	7505.18	2015.45	1606.96	0.001
1064.38	7553.48	2018.26	1617.49	0.001
1065.94	7608.1	2015.85	1629.31	0.001
1067.5	7667.39	2009.63	1642.09	0.001
1069.06	7748.18	2008.73	1653.95	0.001
1070.63	7845.34	2011.84	1665.21	0.001
1072.19	7949.79	2011.33	1677.9	0.001
1073.75	8059.93	2008.02	1691.73	0.001
1075.31	8177.57	2005.92	1704.2	0.001
1076.88	8301.21	2004.91	1715.69	0.001
1078.44	8427.05	2005.92	1726.95	0.001
1080	8554.68	2008.73	1738.07	0.001
1081.56	8683.69	2005.01	1750.23	0.001
1083.13	8813.85	1995.99	1763.29	0.001
1084.69	8948.06	1995.38	1775.84	0.001
1086.25	9085.76	2002.1	1788.02	0.001
1087.81	9223.21	2007.12	1799.9	0.001
1089.38	9360.45	2010.83	1811.59	0.001
1090.94	9494.25	2009.33	1823.2	0.001
1092.5	9625	2003.31	1834.79	0.001
1094.06	9754.19	1999	1848.53	0.001
1095.63	9881.99	1996.29	1864.24	0.001
1097.19	10010.8	1996.99	1877.44	0.001
1098.75	10140.7	2000.9	1888.51	0.001
1100.31	10268.4	2006.62	1899.7	0.001
1101.88	10394.3	2014.04	1911.1	0.001
1103.44	10511.6	2013.74	1923.44	0.001
1105	10621	2006.02	1936.77	0.001
1106.56	10726.3	2002.51	1949.51	0.001
1108.13	10827.7	2002.81	1961.81	0.001
1109.69	10938.4	2004.01	1973.82	0.001
1111.25	11057.9	2006.12	1985.59	0.001
1112.81	11171.7	2008.93	1998.38	0.001
1114.38	11280.2	2012.54	2012.2	0.001
1115.94	11384.6	2012.04	2026.95	0.001
1117.5	11485.1	2007.72	2042.61	0.001
1119.06	11582.7	2009.03	2055.7	0.001
1120.63	11677.8	2015.75	2066.47	0.001
1122.19	11772.1	2014.84	2078.24	0.001
1123.75	11865.6	2006.72	2091	0.001
1125.31	11961.5	2007.12	2103.52	0.001
1126.88	12059.6	2015.45	2115.92	0.001
1128.44	12160.7	2019.96	2128.04	0.001
1130	12264.8	2020.86	2140	0.001
1131.56	12353.4	2016.45	2153.16	0.001
1133.13	12427.5	2007.22	2167.51	0.001
1134.69	12508.6	1999.8	2179.92	0.001
1136.25	12596.3	1994.08	2190.64	0.001
1137.81	12692	1994.28	2201.83	0.001
1139.38	12795.2	1999.9	2213.56	0.001
1140.94	12889.4	2005.11	2226.79	0.001
1142.5	12975.6	2010.13	2241.4	0.001
1144.06	13061.5	2008.63	2255.5	0.001
1145.63	13147.2	2001.3	2269.27	0.001
1147.19	13240.5	1997.79	2282.09	0.001
1148.75	13340.2	1997.49	2294.18	0.001
1150.31	13441.3	1999	2307.63	0.001
1151.88	13543.6	2001.8	2322.38	0.001
1153.44	13636.6	2001.2	2335.19	0.001
1155	13721.8	1997.69	2346.48	0.001
1156.56	13821.8	1998.69	2359.43	0.001
1158.13	13933.7	2003.41	2373.8	0.001
1159.69	14042.7	2005.01	2387	0.001
1161.25	14149.6	2004.31	2399.35	0.001
1162.81	14251.9	2001.6	2412.63	0.001
1164.38	14350.8	1997.29	2426.71	0.001
1165.94	14452.3	1997.79	2439.22	0.001
1167.5	14555.7	2001.9	2450.6	0.001
1169.06	14661.5	2000.2	2464.71	0.001
1170.63	14768.9	1994.18	2480.88	0.001
1172.19	14870.8	1990.37	2494.75	0.001
1173.75	14968.7	1988.06	2507.1	0.001
1175.31	15082	1992.07	2521.12	0.001
1176.88	15205.6	2000.2	2536.39	0.001
1178.44	15336.2	2006.32	2550.51	0.001
1180	15471.4	2011.13	2564	0.001
1181.56	15594.5	2007.92	2577.79	0.001
1183.13	15710.1	1999.8	2591.84	0.001
1184.69	15828.6	1998.49	2605.44	0.001
1186.25	15948.8	2001.3	2618.81	0.001
1187.81	16070.3	2004.61	2632.76	0.001
1189.38	16192.5	2008.12	2647.17	0.001
1190.94	16315.3	2009.43	2660.78	0.001
1192.5	16438.6	2009.53	2674.02	0.001
1194.06	16568.9	1999.1	2687.96	0.001
1195.63	16702.7	1983.35	2702.36	0.001
1197.19	16837.3	1981.04	2716.96	0.001
1198.75	16972.1	1985.05	2731.71	0.001
1200.31	17103.2	1991.67	2744.43	0.001
1201.88	17232.7	1999.6	2756.35	0.001
1203.44	17365.3	2001.5	2768.93	0.001
1205	17499.2	2000.9	2781.83	0.001
1206.56	17640	2001.9	2795.59	0.001
1208.13	17783.6	2003.51	2809.78	0.001
1209.69	17937.9	1999.9	2825.47	0.001
1211.25	18096.1	1994.28	2841.77	0.001
1212.81	18245.7	1992.68	2851.15	0.001
1214.38	18392.4	1992.37	2858.44	0.001
1215.94	18531.4	1989.97	2870.34	0.001
1217.5	18668	1986.76	2883.72	0.001
1219.06	18811.3	1986.16	2897.59	0.001
